Date,Title,Address,City,State,Beds,Baths,Rent,SQFT
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,2BRs,2Bathrooms,"$1,482-1,823","1,149 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,2BRs,2Bathrooms,"$1,518-1,873","1,149 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,1Bedroom,1Bathroom,"$1,171-1,604",899 Sq Ft
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,2BRs,2Bathrooms,"$1,456-1,797","1,149 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,2BRs,2Bathrooms,"$1,528-1,884","1,158 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,1Bedroom,1Bathroom,"$1,171-1,604",899 Sq Ft
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,2BRs,2Bathrooms,"$1,363-1,664","1,149 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,3BRs,2Bathrooms,"$1,668-2,349","1,313 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,3BRs,2Bathrooms,"$1,688-2,309","1,313 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,1Bedroom,1Bathroom,"$1,146-1,569",899 Sq Ft
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,2BRs,2Bathrooms,"$1,378-1,686","1,158 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,1Bedroom,1Bathroom,"$1,161-1,585",899 Sq Ft
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,1Bedroom,1Bathroom,"$1,201-1,644",899 Sq Ft
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,3BRs,2Bathrooms,"$1,698-2,319","1,313 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,3BRs,2Bathrooms,"$1,718-2,349","1,313 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,2BRs,2Bathrooms,"$1,517-1,852","1,149 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,1Bedroom,1Bathroom,"$1,165-1,594",899 Sq Ft
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,1Bedroom,1Bathroom,"$1,231-1,682",899 Sq Ft
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,1Bedroom,1Bathroom,"$1,201-1,618",899 Sq Ft
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,3BRs,2Bathrooms,"$1,668-2,230","1,313 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,2BRs,2Bathrooms,"$1,388-1,717","1,149 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,1Bedroom,1Bathroom,"$1,146-1,543",899 Sq Ft
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,2BRs,2Bathrooms,"$1,363-1,690","1,149 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,1Bedroom,1Bathroom,"$1,121-1,501",899 Sq Ft
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,1Bedroom,1Bathroom,"$1,121-1,898",899 Sq Ft
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,1Bedroom,1Bathroom,"$1,137-1,561",899 Sq Ft
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,1Bedroom,1Bathroom,"$1,171-1,605",899 Sq Ft
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,1Bedroom,1Bathroom,"$1,221-1,665",899 Sq Ft
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,1Bedroom,1Bathroom,"$1,269-1,744",899 Sq Ft
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,1Bedroom,1Bathroom,"$1,391-1,898",899 Sq Ft
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,1Bedroom,1Bathroom,"$1,171-1,604",899 Sq Ft
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,1Bedroom,1Bathroom,"$1,171-1,604",899 Sq Ft
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,1Bedroom,1Bathroom,"$1,146-1,569",899 Sq Ft
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,1Bedroom,1Bathroom,"$1,161-1,585",899 Sq Ft
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,1Bedroom,1Bathroom,"$1,201-1,644",899 Sq Ft
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,1Bedroom,1Bathroom,"$1,165-1,594",899 Sq Ft
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,1Bedroom,1Bathroom,"$1,231-1,682",899 Sq Ft
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,1Bedroom,1Bathroom,"$1,201-1,618",899 Sq Ft
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,1Bedroom,1Bathroom,"$1,146-1,543",899 Sq Ft
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,1Bedroom,1Bathroom,"$1,121-1,501",899 Sq Ft
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,2BRs,2Bathrooms,"$1,363-1,873","1,149 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,2BRs,2Bathrooms,"$1,488-1,852","1,149 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,2BRs,2Bathrooms,"$1,378-1,912","1,158 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,2BRs,2Bathrooms,"$1,432-1,769","1,158 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,2BRs,2Bathrooms,"$1,545-1,912","1,158 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,2BRs,2Bathrooms,"$1,415-1,742","1,149 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,2BRs,2Bathrooms,"$1,482-1,823","1,149 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,2BRs,2Bathrooms,"$1,518-1,873","1,149 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,2BRs,2Bathrooms,"$1,456-1,797","1,149 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,2BRs,2Bathrooms,"$1,528-1,884","1,158 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,2BRs,2Bathrooms,"$1,363-1,664","1,149 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,2BRs,2Bathrooms,"$1,378-1,686","1,158 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,2BRs,2Bathrooms,"$1,517-1,852","1,149 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,2BRs,2Bathrooms,"$1,388-1,717","1,149 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,2BRs,2Bathrooms,"$1,363-1,690","1,149 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,3BRs,2Bathrooms,"$1,668-2,349","1,313 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,3BRs,2Bathrooms,"$1,688-2,309","1,313 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,3BRs,2Bathrooms,"$1,698-2,319","1,313 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,3BRs,2Bathrooms,"$1,718-2,349","1,313 Sq Ft"
2019-05-05,Fox Hill,"8800 Highway 290 W,","Austin,",TX,3BRs,2Bathrooms,"$1,668-2,230","1,313 Sq Ft"
2019-05-05,Beck at Wells Branch,"2801 Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,000",698 Sq Ft
2019-05-05,Beck at Wells Branch,"2801 Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,072-1,167",799 Sq Ft
2019-05-05,Beck at Wells Branch,"2801 Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,109",891 Sq Ft
2019-05-05,Beck at Wells Branch,"2801 Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,299","1,109 Sq Ft"
2019-05-05,Beck at Wells Branch,"2801 Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,347-1,386","1,195 - 1,207 Sq Ft"
2019-05-05,Beck at Wells Branch,"2801 Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,347-1,447","1,150 Sq Ft"
2019-05-05,Beck at Wells Branch,"2801 Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,403","1,204 Sq Ft"
2019-05-05,Beck at Wells Branch,"2801 Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,452","1,312 Sq Ft"
2019-05-05,Beck at Wells Branch,"2801 Wells Branch Pky,","Austin,",TX,3BRs,2Bathrooms,"$1,647","1,415 Sq Ft"
2019-05-05,Beck at Wells Branch,"2801 Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,601","1,270 Sq Ft"
2019-05-05,Beck at Wells Branch,"2801 Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,000",698 Sq Ft
2019-05-05,Beck at Wells Branch,"2801 Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,072-1,167",799 Sq Ft
2019-05-05,Beck at Wells Branch,"2801 Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,109",891 Sq Ft
2019-05-05,Beck at Wells Branch,"2801 Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,299","1,109 Sq Ft"
2019-05-05,Beck at Wells Branch,"2801 Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,347-1,386","1,195 - 1,207 Sq Ft"
2019-05-05,Beck at Wells Branch,"2801 Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,347-1,447","1,150 Sq Ft"
2019-05-05,Beck at Wells Branch,"2801 Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,403","1,204 Sq Ft"
2019-05-05,Beck at Wells Branch,"2801 Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,452","1,312 Sq Ft"
2019-05-05,Beck at Wells Branch,"2801 Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,601","1,270 Sq Ft"
2019-05-05,Beck at Wells Branch,"2801 Wells Branch Pky,","Austin,",TX,3BRs,2Bathrooms,"$1,647","1,415 Sq Ft"
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,"$961-1,940",657 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,"$1,011-1,913",657 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,"$1,030-1,940",657 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,"$985-1,868",683 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,"$985-1,868",683 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,"$1,034-2,311",745 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,"$1,047-1,983",745 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,"$1,061-2,016",745 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,"$1,086-2,050",745 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,2BRs,2Bathrooms,"$1,271-2,882","1,204 Sq Ft"
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,2BRs,2Bathrooms,"$1,312-2,840","1,204 Sq Ft"
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,2BRs,2Bathrooms,"$1,318-2,856","1,204 Sq Ft"
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,2BRs,2Bathrooms,"$1,342-2,882","1,204 Sq Ft"
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,"$986-1,864",657 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,2BRs,2Bathrooms,"$1,246-2,673","1,137 Sq Ft"
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,2BRs,2Bathrooms,"$1,246-2,673","1,137 Sq Ft"
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,2BRs,2Bathrooms,"$1,279-2,736","1,039 Sq Ft"
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,2BRs,2Bathrooms,"$1,279-2,736","1,039 Sq Ft"
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,"$1,104-2,346",791 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,"$1,244-2,346",791 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,"$1,104-2,089",791 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,3BRs,2Bathrooms,"$1,914-3,880","1,315 Sq Ft"
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,3BRs,2Bathrooms,"$1,914-3,880","1,315 Sq Ft"
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,"$986-1,749",683 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,CallforRent,745 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,"$961-1,940",657 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,"$1,011-1,913",657 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,"$1,030-1,940",657 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,"$985-1,868",683 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,"$985-1,868",683 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,"$1,034-2,311",745 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,"$1,047-1,983",745 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,"$1,061-2,016",745 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,"$1,086-2,050",745 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,"$986-1,864",657 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,"$1,104-2,346",791 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,"$1,244-2,346",791 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,"$1,104-2,089",791 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,"$986-1,749",683 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,1Bedroom,1Bathroom,CallforRent,745 Sq Ft
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,2BRs,2Bathrooms,"$1,271-2,882","1,204 Sq Ft"
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,2BRs,2Bathrooms,"$1,312-2,840","1,204 Sq Ft"
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,2BRs,2Bathrooms,"$1,318-2,856","1,204 Sq Ft"
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,2BRs,2Bathrooms,"$1,342-2,882","1,204 Sq Ft"
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,2BRs,2Bathrooms,"$1,246-2,673","1,137 Sq Ft"
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,2BRs,2Bathrooms,"$1,246-2,673","1,137 Sq Ft"
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,2BRs,2Bathrooms,"$1,279-2,736","1,039 Sq Ft"
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,2BRs,2Bathrooms,"$1,279-2,736","1,039 Sq Ft"
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,3BRs,2Bathrooms,"$1,914-3,880","1,315 Sq Ft"
2019-05-05,95Twenty Apartments,"9520-9521 Spectrum Dr,","Austin,",TX,3BRs,2Bathrooms,"$1,914-3,880","1,315 Sq Ft"
2019-05-05,7East,"2025 E 7th St,","Austin,",TX,1Bedroom,1Bathroom,"$1,658-2,931",599 - 652 Sq Ft
2019-05-05,7East,"2025 E 7th St,","Austin,",TX,1Bedroom,1Bathroom,"$1,771-3,401",711 - 778 Sq Ft
2019-05-05,7East,"2025 E 7th St,","Austin,",TX,2BRs,2Bathrooms,"$2,451-5,537","1,117 - 1,143 Sq Ft"
2019-05-05,7East,"2025 E 7th St,","Austin,",TX,2BRs,2Bathrooms,"$2,496-5,399","1,260 - 1,262 Sq Ft"
2019-05-05,7East,"2025 E 7th St,","Austin,",TX,2BRs,2Bathrooms,"$3,143-5,672","1,218 Sq Ft"
2019-05-05,7East,"2025 E 7th St,","Austin,",TX,Studio,1Bathroom,"$1,832",588 Sq Ft
2019-05-05,7East,"2025 E 7th St,","Austin,",TX,Studio,1Bathroom,"$1,832",737 - 746 Sq Ft
2019-05-05,7East,"2025 E 7th St,","Austin,",TX,Studio,1Bathroom,"$1,832",988 Sq Ft
2019-05-05,7East,"2025 E 7th St,","Austin,",TX,1Bedroom,1Bathroom,"$1,808",685 Sq Ft
2019-05-05,7East,"2025 E 7th St,","Austin,",TX,1Bedroom,1Bathroom,"$1,861-1,921",781 - 891 Sq Ft
2019-05-05,7East,"2025 E 7th St,","Austin,",TX,1Bedroom,1Bathroom,"$1,871",803 Sq Ft
2019-05-05,7East,"2025 E 7th St,","Austin,",TX,1Bedroom,1Bathroom,"$1,911-2,201",837 - 916 Sq Ft
2019-05-05,7East,"2025 E 7th St,","Austin,",TX,2BRs,2Bathrooms,"$2,371","1,137 Sq Ft"
2019-05-05,7East,"2025 E 7th St,","Austin,",TX,2BRs,2Bathrooms,"$2,391-2,576","1,129 - 1,215 Sq Ft"
2019-05-05,7East,"2025 E 7th St,","Austin,",TX,Studio,1Bathroom,"$1,832",588 Sq Ft
2019-05-05,7East,"2025 E 7th St,","Austin,",TX,Studio,1Bathroom,"$1,832",737 - 746 Sq Ft
2019-05-05,7East,"2025 E 7th St,","Austin,",TX,Studio,1Bathroom,"$1,832",988 Sq Ft
2019-05-05,7East,"2025 E 7th St,","Austin,",TX,1Bedroom,1Bathroom,"$1,658-2,931",599 - 652 Sq Ft
2019-05-05,7East,"2025 E 7th St,","Austin,",TX,1Bedroom,1Bathroom,"$1,771-3,401",711 - 778 Sq Ft
2019-05-05,7East,"2025 E 7th St,","Austin,",TX,1Bedroom,1Bathroom,"$1,808",685 Sq Ft
2019-05-05,7East,"2025 E 7th St,","Austin,",TX,1Bedroom,1Bathroom,"$1,861-1,921",781 - 891 Sq Ft
2019-05-05,7East,"2025 E 7th St,","Austin,",TX,1Bedroom,1Bathroom,"$1,871",803 Sq Ft
2019-05-05,7East,"2025 E 7th St,","Austin,",TX,1Bedroom,1Bathroom,"$1,911-2,201",837 - 916 Sq Ft
2019-05-05,7East,"2025 E 7th St,","Austin,",TX,2BRs,2Bathrooms,"$2,451-5,537","1,117 - 1,143 Sq Ft"
2019-05-05,7East,"2025 E 7th St,","Austin,",TX,2BRs,2Bathrooms,"$2,496-5,399","1,260 - 1,262 Sq Ft"
2019-05-05,7East,"2025 E 7th St,","Austin,",TX,2BRs,2Bathrooms,"$3,143-5,672","1,218 Sq Ft"
2019-05-05,7East,"2025 E 7th St,","Austin,",TX,2BRs,2Bathrooms,"$2,371","1,137 Sq Ft"
2019-05-05,7East,"2025 E 7th St,","Austin,",TX,2BRs,2Bathrooms,"$2,391-2,576","1,129 - 1,215 Sq Ft"
2019-05-05,Pearl Lantana,"6401 Rialto Blvd,","Austin,",TX,1Bedroom,1Bathroom,"$1,451-1,834",707 Sq Ft
2019-05-05,Pearl Lantana,"6401 Rialto Blvd,","Austin,",TX,1Bedroom,1Bathroom,"$1,500-1,934",772 Sq Ft
2019-05-05,Pearl Lantana,"6401 Rialto Blvd,","Austin,",TX,1Bedroom,1Bathroom,"$1,692-1,748",932 Sq Ft
2019-05-05,Pearl Lantana,"6401 Rialto Blvd,","Austin,",TX,2BRs,2Bathrooms,"$1,861-2,453","1,180 Sq Ft"
2019-05-05,Pearl Lantana,"6401 Rialto Blvd,","Austin,",TX,2BRs,2Bathrooms,"$1,924-2,616","1,287 Sq Ft"
2019-05-05,Pearl Lantana,"6401 Rialto Blvd,","Austin,",TX,3BRs,2Bathrooms,"$2,232-2,937","1,576 Sq Ft"
2019-05-05,Pearl Lantana,"6401 Rialto Blvd,","Austin,",TX,1Bedroom,1Bathroom,"$1,442-1,517",660 Sq Ft
2019-05-05,Pearl Lantana,"6401 Rialto Blvd,","Austin,",TX,1Bedroom,1Bathroom,"$1,451-1,834",707 Sq Ft
2019-05-05,Pearl Lantana,"6401 Rialto Blvd,","Austin,",TX,1Bedroom,1Bathroom,"$1,500-1,934",772 Sq Ft
2019-05-05,Pearl Lantana,"6401 Rialto Blvd,","Austin,",TX,1Bedroom,1Bathroom,"$1,692-1,748",932 Sq Ft
2019-05-05,Pearl Lantana,"6401 Rialto Blvd,","Austin,",TX,1Bedroom,1Bathroom,"$1,442-1,517",660 Sq Ft
2019-05-05,Pearl Lantana,"6401 Rialto Blvd,","Austin,",TX,2BRs,2Bathrooms,"$1,861-2,453","1,180 Sq Ft"
2019-05-05,Pearl Lantana,"6401 Rialto Blvd,","Austin,",TX,2BRs,2Bathrooms,"$1,924-2,616","1,287 Sq Ft"
2019-05-05,Pearl Lantana,"6401 Rialto Blvd,","Austin,",TX,3BRs,2Bathrooms,"$2,232-2,937","1,576 Sq Ft"
2019-05-05,Onion Creek Luxury Apartments,"10701 S I-H 35,","Austin,",TX,1Bedroom,1Bathroom,"$1,032-1,097",705 Sq Ft
2019-05-05,Onion Creek Luxury Apartments,"10701 S I-H 35,","Austin,",TX,1Bedroom,1Bathroom,"$1,108-1,123",934 Sq Ft
2019-05-05,Onion Creek Luxury Apartments,"10701 S I-H 35,","Austin,",TX,1Bedroom,1Bathroom,"$1,117-1,254",807 Sq Ft
2019-05-05,Onion Creek Luxury Apartments,"10701 S I-H 35,","Austin,",TX,2BRs,2Bathrooms,"$1,336-1,451","1,056 Sq Ft"
2019-05-05,Onion Creek Luxury Apartments,"10701 S I-H 35,","Austin,",TX,2BRs,2Bathrooms,"$1,381-1,551","1,121 Sq Ft"
2019-05-05,Onion Creek Luxury Apartments,"10701 S I-H 35,","Austin,",TX,2BRs,2Bathrooms,"$1,490","1,194 Sq Ft"
2019-05-05,Onion Creek Luxury Apartments,"10701 S I-H 35,","Austin,",TX,3BRs,2Bathrooms,"$1,759","1,380 Sq Ft"
2019-05-05,Onion Creek Luxury Apartments,"10701 S I-H 35,","Austin,",TX,2BRs,2Bathrooms,"$1,500-1,570","1,206 Sq Ft"
2019-05-05,Onion Creek Luxury Apartments,"10701 S I-H 35,","Austin,",TX,1Bedroom,1Bathroom,"$1,032-1,097",705 Sq Ft
2019-05-05,Onion Creek Luxury Apartments,"10701 S I-H 35,","Austin,",TX,1Bedroom,1Bathroom,"$1,108-1,123",934 Sq Ft
2019-05-05,Onion Creek Luxury Apartments,"10701 S I-H 35,","Austin,",TX,1Bedroom,1Bathroom,"$1,117-1,254",807 Sq Ft
2019-05-05,Onion Creek Luxury Apartments,"10701 S I-H 35,","Austin,",TX,2BRs,2Bathrooms,"$1,336-1,451","1,056 Sq Ft"
2019-05-05,Onion Creek Luxury Apartments,"10701 S I-H 35,","Austin,",TX,2BRs,2Bathrooms,"$1,381-1,551","1,121 Sq Ft"
2019-05-05,Onion Creek Luxury Apartments,"10701 S I-H 35,","Austin,",TX,2BRs,2Bathrooms,"$1,490","1,194 Sq Ft"
2019-05-05,Onion Creek Luxury Apartments,"10701 S I-H 35,","Austin,",TX,2BRs,2Bathrooms,"$1,500-1,570","1,206 Sq Ft"
2019-05-05,Onion Creek Luxury Apartments,"10701 S I-H 35,","Austin,",TX,3BRs,2Bathrooms,"$1,759","1,380 Sq Ft"
2019-05-05,The Arnold,"1621 E 6th St,","Austin,",TX,1Bedroom,1Bathroom,"$1,758",815 Sq Ft
2019-05-05,The Arnold,"1621 E 6th St,","Austin,",TX,1Bedroom,1Bathroom,"$1,760",640 Sq Ft
2019-05-05,The Arnold,"1621 E 6th St,","Austin,",TX,1Bedroom,1Bathroom,"$1,803",869 Sq Ft
2019-05-05,The Arnold,"1621 E 6th St,","Austin,",TX,1Bedroom,1Bathroom,"$1,813",813 Sq Ft
2019-05-05,The Arnold,"1621 E 6th St,","Austin,",TX,1Bedroom,1Bathroom,"$1,820-1,845",692 Sq Ft
2019-05-05,The Arnold,"1621 E 6th St,","Austin,",TX,1Bedroom,1Bathroom,"$1,823",875 Sq Ft
2019-05-05,The Arnold,"1621 E 6th St,","Austin,",TX,1Bedroom,1Bathroom,"$1,843",812 Sq Ft
2019-05-05,The Arnold,"1621 E 6th St,","Austin,",TX,1Bedroom,1Bathroom,"$1,890",750 Sq Ft
2019-05-05,The Arnold,"1621 E 6th St,","Austin,",TX,1Bedroom,1Bathroom,"$1,895",756 Sq Ft
2019-05-05,The Arnold,"1621 E 6th St,","Austin,",TX,1Bedroom,1Bathroom,"$1,981",750 Sq Ft
