Date,Title,Address,City,State,Beds,Baths,Rent,SQFT
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,"$1,042-1,476","955 - 1,000 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,"$1,042-1,235","1,000 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,"$1,089-1,289",955 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,"$1,149-1,353",955 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,"$1,060-1,382","1,062 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,"$1,060-1,258","1,062 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,"$1,110-1,309","1,062 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,"$1,120-1,320","1,062 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,"$1,104-1,305","1,196 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,"$1,104-1,305","1,196 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,3BRs,2Bathrooms,"$1,402-1,834","1,352 - 1,435 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,3BRs,2Bathrooms,"$1,447-1,651","1,352 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$897-1,044",692 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$932-1,033",692 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,"$1,243-1,445","1,129 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,"$1,243-1,445","1,129 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$1,306-1,433",956 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,3BRs,2Bathrooms,"$1,542-1,747","1,368 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,3BRs,2Bathrooms,"$1,542-1,747","1,368 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$1,256-1,380",956 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$947-1,044",692 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$1,047-1,152",692 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,3BRs,2Bathrooms,"$1,582-1,834","1,352 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,$897-988,692 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,3BRs,2Bathrooms,"$1,522-1,769","1,355 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,3BRs,2Bathrooms,"$1,522-1,769","1,355 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,CallforRent,"1,278 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$812-1,152",692 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,$812-904,692 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,$882-979,692 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$914-1,093",793 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$914-1,018",793 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$984-1,093",793 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$939-1,169",788 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$939-1,045",788 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$1,054-1,169",788 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$1,054-1,169",788 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$942-1,269",798 - 819 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$942-1,048",798 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$1,012-1,120",798 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$1,147-1,269",798 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$1,058-1,187",844 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$1,058-1,172",844 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$1,073-1,187",844 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$1,092-1,238",912 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$1,092-1,210",912 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$1,117-1,238",912 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$1,181-1,433",956 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$1,181-1,305",956 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$897-1,044",692 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$932-1,033",692 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$1,306-1,433",956 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$1,256-1,380",956 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$947-1,044",692 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,"$1,047-1,152",692 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,1Bedroom,1Bathroom,$897-988,692 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,"$1,028-1,493","1,084 - 1,124 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,"$1,028-1,221","1,124 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,"$1,168-1,370","1,124 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,"$1,168-1,373","1,124 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,"$1,042-1,476","955 - 1,000 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,"$1,042-1,235","1,000 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,"$1,089-1,289",955 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,"$1,149-1,353",955 Sq Ft
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,"$1,060-1,382","1,062 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,"$1,060-1,258","1,062 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,"$1,110-1,309","1,062 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,"$1,120-1,320","1,062 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,"$1,104-1,305","1,196 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,"$1,104-1,305","1,196 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,"$1,243-1,445","1,129 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,"$1,243-1,445","1,129 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,2BRs,2Bathrooms,CallforRent,"1,278 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,3BRs,2Bathrooms,"$1,402-1,834","1,352 - 1,435 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,3BRs,2Bathrooms,"$1,447-1,651","1,352 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,3BRs,2Bathrooms,"$1,542-1,747","1,368 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,3BRs,2Bathrooms,"$1,542-1,747","1,368 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,3BRs,2Bathrooms,"$1,582-1,834","1,352 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,3BRs,2Bathrooms,"$1,522-1,769","1,355 Sq Ft"
4/7/2019,Sonterra Luxury Apartment Homes,"8801 N FM 620,","Austin,",TX,3BRs,2Bathrooms,"$1,522-1,769","1,355 Sq Ft"
4/7/2019,Camden Cedar Hills,"4100 W Slaughter Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,179-1,259",670 Sq Ft
4/7/2019,Camden Cedar Hills,"4100 W Slaughter Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,259-1,319",701 Sq Ft
4/7/2019,Camden Cedar Hills,"4100 W Slaughter Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,339 ",853 Sq Ft
4/7/2019,Camden Cedar Hills,"4100 W Slaughter Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,369-1,489",925 Sq Ft
4/7/2019,Camden Cedar Hills,"4100 W Slaughter Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,539 ","1,154 Sq Ft"
4/7/2019,Camden Cedar Hills,"4100 W Slaughter Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,559 ","1,208 Sq Ft"
4/7/2019,Camden Cedar Hills,"4100 W Slaughter Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,559-1,569","1,221 Sq Ft"
4/7/2019,Camden Cedar Hills,"4100 W Slaughter Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,179-1,259",670 Sq Ft
4/7/2019,Camden Cedar Hills,"4100 W Slaughter Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,259-1,319",701 Sq Ft
4/7/2019,Camden Cedar Hills,"4100 W Slaughter Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,339 ",853 Sq Ft
4/7/2019,Camden Cedar Hills,"4100 W Slaughter Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,369-1,489",925 Sq Ft
4/7/2019,Camden Cedar Hills,"4100 W Slaughter Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,539 ","1,154 Sq Ft"
4/7/2019,Camden Cedar Hills,"4100 W Slaughter Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,559 ","1,208 Sq Ft"
4/7/2019,Camden Cedar Hills,"4100 W Slaughter Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,559-1,569","1,221 Sq Ft"
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,115-1,400",623 Sq Ft
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,185-1,330",623 Sq Ft
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,225-1,370",623 Sq Ft
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,255-1,400",623 Sq Ft
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,485-1,635","1,092 - 1,102 Sq Ft"
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,555-1,595","1,102 Sq Ft"
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,565-1,605","1,092 Sq Ft"
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,3BRs,2Bathrooms,"$1,875-2,270","1,436 Sq Ft"
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,3BRs,2Bathrooms,"$1,875-2,270","1,436 Sq Ft"
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,115-1,250",623 Sq Ft
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,145-1,330",623 Sq Ft
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,515-1,565","1,092 Sq Ft"
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,585-1,635","1,092 Sq Ft"
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,155-1,340",623 Sq Ft
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,555-1,775","1,222 Sq Ft"
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,595-1,645","1,222 Sq Ft"
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,205-1,390",623 Sq Ft
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,225-1,485",808 Sq Ft
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,290-1,475",808 Sq Ft
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,225-1,435",808 Sq Ft
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,555-1,775","1,222 Sq Ft"
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,485-1,535","1,097 Sq Ft"
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,515-1,565","1,097 Sq Ft"
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,210-1,420",698 Sq Ft
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,210-1,420",698 Sq Ft
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,275-1,485",808 Sq Ft
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,CallforRent,"1,273 Sq Ft"
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,3BRs,2Bathrooms,CallforRent,"1,474 Sq Ft"
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,115-1,400",623 Sq Ft
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,185-1,330",623 Sq Ft
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,225-1,370",623 Sq Ft
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,255-1,400",623 Sq Ft
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,115-1,250",623 Sq Ft
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,145-1,330",623 Sq Ft
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,155-1,340",623 Sq Ft
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,205-1,390",623 Sq Ft
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,225-1,485",808 Sq Ft
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,290-1,475",808 Sq Ft
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,225-1,435",808 Sq Ft
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,210-1,420",698 Sq Ft
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,210-1,420",698 Sq Ft
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,275-1,485",808 Sq Ft
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,485-1,635","1,092 - 1,102 Sq Ft"
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,555-1,595","1,102 Sq Ft"
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,565-1,605","1,092 Sq Ft"
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,515-1,565","1,092 Sq Ft"
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,585-1,635","1,092 Sq Ft"
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,555-1,775","1,222 Sq Ft"
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,595-1,645","1,222 Sq Ft"
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,555-1,775","1,222 Sq Ft"
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,485-1,535","1,097 Sq Ft"
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,"$1,515-1,565","1,097 Sq Ft"
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,2BRs,2Bathrooms,CallforRent,"1,273 Sq Ft"
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,3BRs,2Bathrooms,"$1,875-2,270","1,436 Sq Ft"
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,3BRs,2Bathrooms,"$1,875-2,270","1,436 Sq Ft"
4/7/2019,33Hundred,"3300 W Wells Branch Pky,","Austin,",TX,3BRs,2Bathrooms,CallforRent,"1,474 Sq Ft"
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,Studio,1Bathroom,"$1,203-2,025",497 Sq Ft
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,Studio,1Bathroom,"$1,203-2,025",497 Sq Ft
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,Studio,1Bathroom,"$1,389-2,384",348 Sq Ft
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,Studio,1Bathroom,"$1,389-2,384",348 Sq Ft
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,204-2,066",507 Sq Ft
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,229-2,066",507 Sq Ft
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,229-2,066",507 Sq Ft
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,387-2,071",604 Sq Ft
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,387-2,029",604 Sq Ft
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,404-2,066",604 Sq Ft
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,417-2,071",604 Sq Ft
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,2BRs,2Bathrooms,"$2,127-3,329","990 - 1,142 Sq Ft"
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,2BRs,2Bathrooms,"$2,127-3,085","990 - 1,142 Sq Ft"
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,2BRs,2Bathrooms,"$2,201-3,234","990 - 1,142 Sq Ft"
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,2BRs,2Bathrooms,"$2,201-3,234","990 - 1,142 Sq Ft"
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,2BRs,2Bathrooms,"$2,297-3,329","990 - 1,142 Sq Ft"
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,2BRs,2Bathrooms,"$2,185-3,934","1,084 Sq Ft"
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,2BRs,2Bathrooms,"$2,185-3,934","1,084 Sq Ft"
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,471-2,147",687 Sq Ft
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,471-2,147",687 Sq Ft
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,460-2,281",673 Sq Ft
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,460-2,132",673 Sq Ft
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,2BRs,2Bathrooms,"$2,191-3,304","1,199 Sq Ft"
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,2BRs,2Bathrooms,"$2,191-3,304","1,199 Sq Ft"
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,204-2,054",507 Sq Ft
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,1Bedroom,1Bathroom,"$1,460-2,281",673 Sq Ft
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,Studio,1Bathroom,CallforRent,324 Sq Ft
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,1Bedroom,1Bathroom,CallforRent,702 Sq Ft
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,1Bedroom,1Bathroom,CallforRent,702 Sq Ft
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,1Bedroom,1Bathroom,CallforRent,702 Sq Ft
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,1Bedroom,1Bathroom,CallforRent,648 Sq Ft
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,1Bedroom,1Bathroom,CallforRent,690 Sq Ft
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,1Bedroom,1Bathroom,CallforRent,702 Sq Ft
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,1Bedroom,1Bathroom,CallforRent,716 Sq Ft
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,1Bedroom,1Bathroom,CallforRent,716 Sq Ft
4/7/2019,Gallery at Domain Edge and Parkside,"1119 Alterra Pky,","Austin,",TX,1Bedroom,1Bathroom,CallforRent,716 Sq Ft
