Date,Title,Address,City,State,Beds,Baths,Rent,SQFT
2019-06-14,The Landing at Double Creek,"11301 Farrah Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,704-2,125","1,160 Sq Ft"
2019-06-14,The Landing at Double Creek,"11301 Farrah Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,227-1,362",829 Sq Ft
2019-06-14,The Landing at Double Creek,"11301 Farrah Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,572-1,707","1,230 Sq Ft"
2019-06-14,The Landing at Double Creek,"11301 Farrah Ln,","Austin,",TX,3BRs,2Bathrooms,"$1,600-1,735","1,330 Sq Ft"
2019-06-14,The Landing at Double Creek,"11301 Farrah Ln,","Austin,",TX,3BRs,2Bathrooms,"$1,655-1,790","1,388 Sq Ft"
2019-06-14,The Landing at Double Creek,"11301 Farrah Ln,","Austin,",TX,Studio,1Bathroom,"$1,005-1,278",450 Sq Ft
2019-06-14,The Landing at Double Creek,"11301 Farrah Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,046-1,357",582 Sq Ft
2019-06-14,The Landing at Double Creek,"11301 Farrah Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,070-1,411",648 Sq Ft
2019-06-14,The Landing at Double Creek,"11301 Farrah Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,186-1,508",725 Sq Ft
2019-06-14,The Landing at Double Creek,"11301 Farrah Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,283-1,299",915 Sq Ft
2019-06-14,The Landing at Double Creek,"11301 Farrah Ln,","Austin,",TX,1Bedroom,1Bathroom,"$1,227-1,362",829 Sq Ft
2019-06-14,The Landing at Double Creek,"11301 Farrah Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,466-1,879",963 Sq Ft
2019-06-14,The Landing at Double Creek,"11301 Farrah Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,519-1,535","1,059 Sq Ft"
2019-06-14,The Landing at Double Creek,"11301 Farrah Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,704-2,125","1,160 Sq Ft"
2019-06-14,The Landing at Double Creek,"11301 Farrah Ln,","Austin,",TX,2BRs,2Bathrooms,"$1,572-1,707","1,230 Sq Ft"
2019-06-14,The Landing at Double Creek,"11301 Farrah Ln,","Austin,",TX,3BRs,2Bathrooms,"$1,600-1,735","1,330 Sq Ft"
2019-06-14,The Landing at Double Creek,"11301 Farrah Ln,","Austin,",TX,3BRs,2Bathrooms,"$1,655-1,790","1,388 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,Studio,1Bathroom,"$2,218-2,908",504 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,218-3,086",504 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,586-3,942",792 - 810 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,586-3,435",792 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,762-3,651",810 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,828-3,729",810 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,740-3,633",839 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,740-3,622",839 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,750-3,633",839 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,856-3,914",830 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,868-3,777",830 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,979-3,914",830 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,863-3,940",802 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,863-3,772",802 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,938-3,866",802 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,969-3,903",802 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,912-4,246",945 - 978 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,110-4,072",945 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,155-4,129",956 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,170-4,145",945 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,931-3,931",790 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,974-3,908",790 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,949-3,877",821 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,949-3,877",821 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,155-4,398",909 - 915 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,155-4,129",909 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,185-4,166",909 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,200-4,182",915 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,291-4,293",915 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,377-4,398",909 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$4,063-6,667","1,092 - 1,167 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$4,580-5,910","1,092 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$4,153-6,481","1,068 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$4,153-5,558","1,068 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$4,893-6,481","1,068 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$6,474-9,447","1,515 - 2,171 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$6,474-8,445","1,515 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$6,609-8,615","2,171 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$5,402-7,310","1,666 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$5,402-7,310","1,666 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,999-3,940",802 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,912-4,072",978 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,791-3,667",810 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,856-3,745",829 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,856-3,745",829 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$4,063-5,469","1,148 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$4,233-5,683","1,068 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,216-4,181",915 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$4,303-5,769","1,167 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,896-3,792",802 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,091-3,945",958 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,091-3,945",958 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,126-4,176",945 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,061-4,096",978 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,931-3,931",790 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,331-3,210",571 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,331-3,210",571 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,856-3,872",830 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,106-4,184",945 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$6,387-8,371","1,663 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$6,387-8,371","1,663 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,186-4,286",915 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,901-3,926",810 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,256-4,246",945 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$5,113-6,667","1,092 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,857-3,873",814 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,857-3,873",814 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,956-3,996",956 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,Studio,1Bathroom,"$2,261-3,086",504 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$4,458-5,862","1,167 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$7,214-9,447","1,515 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$4,063-5,491","1,148 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,956-3,979",956 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,926-3,942",810 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$6,614-8,657","1,515 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$6,996-9,332","2,044 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,CallforRent,"2,044 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,121-4,171",978 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,CallforRent,615 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,CallforRent,847 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,CallforRent,927 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,CallforRent,"1,041 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,CallforRent,"1,238 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,CallforRent,"1,401 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,CallforRent,"1,541 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,CallforRent,"1,402 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,CallforRent,"1,627 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,3BRs,3Bathrooms,CallforRent,"2,197 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,3BRs,3Bathrooms,CallforRent,"2,567 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,Studio,1Bathroom,"$2,218-2,908",504 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,Studio,1Bathroom,"$2,261-3,086",504 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,218-3,086",504 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,586-3,942",792 - 810 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,586-3,435",792 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,762-3,651",810 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,828-3,729",810 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,740-3,633",839 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,740-3,622",839 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,750-3,633",839 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,856-3,914",830 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,868-3,777",830 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,979-3,914",830 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,863-3,940",802 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,863-3,772",802 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,938-3,866",802 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,969-3,903",802 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,912-4,246",945 - 978 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,110-4,072",945 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,155-4,129",956 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,170-4,145",945 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,931-3,931",790 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,974-3,908",790 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,949-3,877",821 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,949-3,877",821 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,155-4,398",909 - 915 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,155-4,129",909 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,185-4,166",909 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,200-4,182",915 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,291-4,293",915 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,377-4,398",909 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,999-3,940",802 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,912-4,072",978 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,791-3,667",810 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,856-3,745",829 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,856-3,745",829 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,216-4,181",915 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,896-3,792",802 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,091-3,945",958 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,091-3,945",958 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,126-4,176",945 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,061-4,096",978 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,931-3,931",790 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,331-3,210",571 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,331-3,210",571 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,856-3,872",830 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,106-4,184",945 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,186-4,286",915 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,901-3,926",810 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,256-4,246",945 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,857-3,873",814 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,857-3,873",814 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,956-3,996",956 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,956-3,979",956 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$2,926-3,942",810 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,"$3,121-4,171",978 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,CallforRent,615 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,CallforRent,847 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,CallforRent,927 Sq Ft
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,1Bedroom,1Bathroom,CallforRent,"1,041 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$4,063-6,667","1,092 - 1,167 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$4,580-5,910","1,092 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$4,153-6,481","1,068 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$4,153-5,558","1,068 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$4,893-6,481","1,068 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$6,474-9,447","1,515 - 2,171 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$6,474-8,445","1,515 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$6,609-8,615","2,171 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$5,402-7,310","1,666 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$5,402-7,310","1,666 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$4,063-5,469","1,148 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$4,233-5,683","1,068 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$4,303-5,769","1,167 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$6,387-8,371","1,663 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$6,387-8,371","1,663 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$5,113-6,667","1,092 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$4,458-5,862","1,167 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$7,214-9,447","1,515 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$4,063-5,491","1,148 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$6,614-8,657","1,515 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,"$6,996-9,332","2,044 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,CallforRent,"2,044 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,CallforRent,"1,238 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,CallforRent,"1,401 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,CallforRent,"1,541 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,CallforRent,"1,402 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,2BRs,2Bathrooms,CallforRent,"1,627 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,3BRs,3Bathrooms,CallforRent,"2,197 Sq Ft"
2019-06-14,Northshore Austin,"110 San Antonio St,","Austin,",TX,3BRs,3Bathrooms,CallforRent,"2,567 Sq Ft"
2019-06-14,Marq Uptown,"3320 Harmon Ave,","Austin,",TX,Studio,1Bathroom,"$1,567-1,821",533 Sq Ft
2019-06-14,Marq Uptown,"3320 Harmon Ave,","Austin,",TX,Studio,1Bathroom,"$1,686-1,715",634 Sq Ft
2019-06-14,Marq Uptown,"3320 Harmon Ave,","Austin,",TX,1Bedroom,1Bathroom,"$1,693-1,865",755 Sq Ft
2019-06-14,Marq Uptown,"3320 Harmon Ave,","Austin,",TX,1Bedroom,1Bathroom,"$1,712-1,726",594 Sq Ft
2019-06-14,Marq Uptown,"3320 Harmon Ave,","Austin,",TX,1Bedroom,1Bathroom,"$1,736-2,050",699 Sq Ft
2019-06-14,Marq Uptown,"3320 Harmon Ave,","Austin,",TX,1Bedroom,1Bathroom,"$1,947-2,101",755 Sq Ft
2019-06-14,Marq Uptown,"3320 Harmon Ave,","Austin,",TX,1Bedroom,1Bathroom,"$2,134-2,318",812 Sq Ft
2019-06-14,Marq Uptown,"3320 Harmon Ave,","Austin,",TX,2BRs,2Bathrooms,"$2,289-2,722","1,128 Sq Ft"
2019-06-14,Marq Uptown,"3320 Harmon Ave,","Austin,",TX,2BRs,2Bathrooms,"$2,411-2,712","1,128 Sq Ft"
2019-06-14,Marq Uptown,"3320 Harmon Ave,","Austin,",TX,2BRs,2Bathrooms,"$2,532-2,805","1,261 Sq Ft"
